brand,title,image,rating,price,description
Samsung,"SAMSUNG Galaxy A34 5G (Awesome Violet, 256 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/7/j/y/galaxy-a34-5g-sm-a346elvcins-samsung-original-imagnpz5dhysxrgw.jpeg?q=70,4.2,"29,999","8 GB RAM | 256 GB ROM | Expandable Upto 1 TB. 16.76 cm (6.6 inch) Full HD+ Display. 48MP + 8MP + 5MP | 13MP Front Camera. 5000 mAh Li-ion Battery Battery. Dimensity 1080, Octa Core Processor. 1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories."
Samsung,"SAMSUNG Galaxy M04 (Dark Blue, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/n/h/galaxy-m04-sm-m045f-samsung-original-imagh8ghfyxznzyu.jpeg?q=70,4.1,"7,223",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB. 16.51 cm (6.5 inch) HD+ Display. 13MP + 2MP | 5MP Front Camera. 5000 mAh Battery. MediaTek Helio P35 Processor. 1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase.
Samsung,"SAMSUNG Galaxy A23 5G (Light Blue, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/d/r/-original-imagmym54wrhzgpn.jpeg?q=70,4.1,"20,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB. 16.76 cm (6.6 inch) Full HD+ Display. 50MP + 5MP | 8MP Front Camera. 5000 mAh Lithium Ion Battery. Qualcomm Snapdragon 695 (SM6375) Processor. 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories.
Samsung,"SAMSUNG Galaxy A14 5G (Dark Red, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/c/5/-original-imagmefcgvntdtha.jpeg?q=70,4.1,"19,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB. 16.76 cm (6.6 inch) HD+ Display. 50MP + 2MP | 13MP Front Camera. 5000 mAh Lithium Ion Battery. SEC S5E8535 (Exynos 1330) Processor. 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories.
Samsung,"SAMSUNG Galaxy M04 (Light Green, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/f/y/galaxy-m04-sm-m045f-samsung-original-imagh799vffkjf8t.jpeg?q=70,4.1,"6,999",4 GB RAM | 64 GB ROM. 16.51 cm (6.5 inch) HD+ Display. 13MP + 2MP | 5MP Front Camera. 5000 mAh Battery. MediaTek Helio P35 Processor. 1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase.
Samsung,"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/r/i/-original-imagtyxhuehakdc4.jpeg?q=70,4.2,"11,490","4 GB RAM | 128 GB ROM | Expandable Upto 1 TB. 16.76 cm (6.6 inch) Full HD+ Display. 50MP + 2MP | 13MP Front Camera. 6000 mAh Battery. Exynos 1330, Octa Core Processor. 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories."
Samsung,"SAMSUNG Galaxy F14 5G (GOAT Green, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/v/e/-original-imagtyxbptwcpjta.jpeg?q=70,4.2,"11,490","4 GB RAM | 128 GB ROM | Expandable Upto 1 TB. 16.76 cm (6.6 inch) Full HD+ Display. 50MP + 2MP | 13MP Front Camera. 6000 mAh Battery. Exynos 1330, Octa Core Processor. 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories."
Samsung,"SAMSUNG Galaxy F34 5G (Electric Black, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/r/8/-original-imagtywatxffk3yh.jpeg?q=70,4.3,"16,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB. 16.51 cm (6.5 inch) Full HD+ Display. 50MP (OIS) + 8MP + 2MP | 13MP Front Camera. 6000 mAh Battery. Exynos 1280 Processor. 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories.
Samsung,"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Graphite, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/o/c/-original-imagtnqjmfqxxbj2.jpeg?q=70,4.3,"32,999",8 GB RAM | 128 GB ROM. 16.26 cm (6.4 inch) Full HD+ Display. 12MP + 12MP + 8MP (OIS) | 32MP Front Camera. 4500 mAh Lithium-ion Battery. Snapdragon 888 Processor. 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories.
Samsung,"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Lavender, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/s/l/-original-imagtnqjjuc6dh6v.jpeg?q=70,4.3,"32,999",8 GB RAM | 128 GB ROM. 16.26 cm (6.4 inch) Full HD+ Display. 12MP + 12MP + 8MP (OIS) | 32MP Front Camera. 4500 mAh Lithium-ion Battery. Snapdragon 888 Processor. 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories.
Samsung,SAMSUNG Guru Music 2,https://rukminim2.flixcart.com/image/312/312/kr6oeq80/mobile/p/f/f/guru-music-2-sm-b310ezddins-samsung-original-imafchdspbgbvuth.jpeg?q=70,4.3,"2,880",NA ROM. 5.08 cm (2 inch) NA Display. 800 mAh Battery. 1 Year Manufacturer Warranty.
Samsung,"SAMSUNG Galaxy F34 5G (Electric Black, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/r/8/-original-imagtywatxffk3yh.jpeg?q=70,4.2,"18,499",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB. 16.51 cm (6.5 inch) Full HD+ Display. 50MP (OIS) + 8MP + 2MP | 13MP Front Camera. 6000 mAh Battery. Exynos 1280 Processor. 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories.
Samsung,"SAMSUNG Galaxy F13 (Nightsky Green, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/n/g/-original-imagueeyxhy8p2e9.jpeg?q=70,4.3,"9,199",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB. 16.76 cm (6.6 inch) Full HD+ Display. 50MP + 5MP + 2MP | 8MP Front Camera. 6000 mAh Lithium Ion Battery. Exynos 850 Processor. 1 Year Warranty Provided By the Manufacturer from Date of Purchase.
Samsung,"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Graphite, 256 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/o/c/-original-imagtnqjmfqxxbj2.jpeg?q=70,4.3,"34,999",8 GB RAM | 256 GB ROM. 16.26 cm (6.4 inch) Full HD+ Display. 12MP + 12MP + 8MP (OIS) | 32MP Front Camera. 4500 mAh Lithium-ion Battery. Snapdragon 888 Processor. 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories.
Samsung,"SAMSUNG Galaxy M14 5G (Berry Blue, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/x/n/galaxy-m14-5g-sm-m146b-samsung-original-imagzwssnfnzkpex.jpeg?q=70,4.2,"12,991",6 GB RAM | 128 GB ROM. 16.76 cm (6.6 inch) Display. 50MP Rear Camera. 6000 mAh Battery. 1 year for handset and 6 month for accessories.
Samsung,SAMSUNG GURU MUSIC 2,https://rukminim2.flixcart.com/image/312/312/ki4w0i80-0/mobile/k/k/u/sm-b310ezddins-samsung-guru-music-2-samsung-original-imafxzxgkzwygvy4.jpeg?q=70,4.1,"2,399",8 MB RAM | 0 GB ROM | Expandable Upto 16 GB. 5.08 cm (2 inch) QVGA Display. 0MP | 0MP Front Camera. 800 mAh Battery. 0 0 0 208MHz Processor. 1 Year Manufacturer's Warranty.
Samsung,"SAMSUNG Galaxy A14 5G (Black, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/w/b/-original-imagmefcaj26vdhg.jpeg?q=70,4.1,"17,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB. 16.76 cm (6.6 inch) HD+ Display. 50MP + 2MP | 13MP Front Camera. 5000 mAh Lithium Ion Battery. SEC S5E8535 (Exynos 1330) Processor. 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories.
Samsung,"SAMSUNG Galaxy M34 5G without charger (Prism Silver, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/i/g/galaxy-m34-5g-without-charger-sm-m346b-samsung-original-imagrhrhbuja8grh.jpeg?q=70,4.3,"16,838",6 GB RAM | 128 GB ROM. 16.51 cm (6.5 inch) Display. 50MP Rear Camera. 6000 mAh Battery. Domestic 1 Year of Device & 6 Months for In-Box Accessories.
Samsung,"SAMSUNG Galaxy Z Flip3 5G (Phantom Black, 128 GB)",https://rukminim2.flixcart.com/image/312/312/ksnjp8w0/mobile/f/k/y/galaxy-z-flip3-5g-sm-f711bzkainu-samsung-original-imag662axn2xmght.jpeg?q=70,4.3,"49,999",8 GB RAM | 128 GB ROM. 17.02 cm (6.7 inch) Full HD+ Display. 12MP + 12MP | 10MP Front Camera. 3300 mAh Lithium-ion Battery. Qualcomm Snapdragon 888 Octa-Core Processor. 1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories.
Samsung,"SAMSUNG Galaxy A34 5G (Awesome Violet, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/7/j/y/galaxy-a34-5g-sm-a346elvcins-samsung-original-imagnpz5dhysxrgw.jpeg?q=70,4.2,"27,999","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB. 16.76 cm (6.6 inch) Full HD+ Display. 48MP + 8MP + 5MP | 13MP Front Camera. 5000 mAh Li-ion Battery Battery. Dimensity 1080, Octa Core Processor. 1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories."
Samsung,"SAMSUNG Galaxy F34 5G (Mystic Green, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/w/e/-original-imagtyw9fdfnsune.jpeg?q=70,4.2,"18,499",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB. 16.51 cm (6.5 inch) Full HD+ Display. 50MP (OIS) + 8MP + 2MP | 13MP Front Camera. 6000 mAh Battery. Exynos 1280 Processor. 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories.
Samsung,"SAMSUNG Galaxy M14 5G (ICY Silver, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/2/5/galaxy-m14-5g-sm-m146b-samsung-original-imagzwrqnpzujxks.jpeg?q=70,4.2,"12,699",4 GB RAM | 128 GB ROM. 16.76 cm (6.6 inch) Display. 50MP Rear Camera. 6000 mAh Battery. 1 year for handset and 6 month for accessories.
Samsung,"SAMSUNG Galaxy F34 5G (Orchid Violet, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/k/x/-original-imagtrrqkxprtd4n.jpeg?q=70,4.2,"18,499",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB. 16.51 cm (6.5 inch) Full HD+ Display. 50MP (OIS) + 8MP + 2MP | 13MP Front Camera. 6000 mAh Battery. Exynos 1280 Processor. 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories.
Samsung,"SAMSUNG Galaxy M14 5G (Smoky Teal, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/6/d/galaxy-m14-5g-sm-m146b-samsung-original-imagzvnkybtue5da.jpeg?q=70,4.2,"12,549",4 GB RAM | 128 GB ROM. 16.76 cm (6.6 inch) Display. 50MP Rear Camera. 6000 mAh Battery. 1 year for handset and 6 month for accessories.
Samsung,"SAMSUNG Galaxy A54 5G (Awesome Graphite, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/a/t/-original-imagnrhknw9pbg3t.jpeg?q=70,4.3,"35,499","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB. 16.26 cm (6.4 inch) Full HD+ Display. 50MP + 12MP + 5MP | 32MP Front Camera. 5000 mAh Battery. Exynos 1380, Octa Core Processor. 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories."
Samsung,"SAMSUNG Galaxy A54 5G (Awesome Graphite, 256 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/a/t/-original-imagnrhknw9pbg3t.jpeg?q=70,4.3,"37,499","8 GB RAM | 256 GB ROM | Expandable Upto 1 TB. 16.26 cm (6.4 inch) Full HD+ Display. 50MP + 12MP + 5MP | 32MP Front Camera. 5000 mAh Battery. Exynos 1380, Octa Core Processor. 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories."
Samsung,SAMSUNG Guru Music 2,https://rukminim2.flixcart.com/image/312/312/kn6cxow0/mobile/e/a/m/guru-music-2-sm-b310ezwdins-samsung-original-imagfwzxemjwyyvj.jpeg?q=70,4.3,"2,450",NA ROM | Expandable Upto 16 GB. 5.08 cm (2 inch) QVGA Display. 0MP Front Camera. 800 mAh Li-Ion Battery. NA 0 Single Core 208MHz Processor. 1 Year Manufacturer Warranty.
Samsung,"SAMSUNG Galaxy Z Fold5 (Icy Blue, 256 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/2/r/galaxy-fold5-sm-f946blbhins-samsung-original-imagru5ugghfnwnj.jpeg?q=70,4.7,"1,54,999",12 GB RAM | 256 GB ROM. 15.75 cm (6.2 inch) Display. 50MP + 12MP + 10MP. 4400 mAh Battery. Snapdragon 8 Gen 2 Processor. 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories.
Samsung,"SAMSUNG Galaxy M34 5G without charger (Prism Silver, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/i/g/galaxy-m34-5g-without-charger-sm-m346b-samsung-original-imagrhrhbuja8grh.jpeg?q=70,4.3,"19,608",8 GB RAM | 128 GB ROM. 16.51 cm (6.5 inch) Display. 50MP Rear Camera. 6000 mAh Battery. Domestic 1 Year of Device & 6 Months for In-Box Accessories.
Samsung,"SAMSUNG Galaxy F23 5G (Copper Blush, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/c/v/-original-imagehzbaw2wugme.jpeg?q=70,4.3,"18,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB. 16.76 cm (6.6 inch) Full HD+ Display. 50MP + 8MP + 2MP | 8MP Front Camera. 5000 mAh Lithium Ion Battery. Qualcomm Snapdragon 750G Processor. 1 Year Warranty Provided by the Manufacturer from Date of Purchase.
Samsung,"SAMSUNG Galaxy A34 5G (Awesome Silver, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/l/l/galaxy-a34-5g-sm-a346ezseins-samsung-original-imagnpz4fqyfqzqq.jpeg?q=70,4.2,"27,999","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB. 16.76 cm (6.6 inch) Full HD+ Display. 48MP + 8MP + 5MP | 13MP Front Camera. 5000 mAh Li-ion Battery Battery. Dimensity 1080, Octa Core Processor. 1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories."
Samsung,SAMSUNG Guru Music 2,https://rukminim2.flixcart.com/image/312/312/kxgfzbk0/mobile/k/t/5/guru-music-2-sm-b315-samsung-original-imag9wk9wtyaezfx.jpeg?q=70,4,"2,399",0.53 RAM | NA KB ROM | Expandable Upto 16 GB. 5.08 cm (2 inch) QVGA Display. 0MP Front Camera. 800 mAh Battery. NA 0 Single Core 208MHz Processor. 1 Year Manufacturer Warranty.
Samsung,"SAMSUNG Galaxy S21 FE 5G (Lavender, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/y/s/-original-imagu4gtugngtufj.jpeg?q=70,4.3,"32,499",8 GB RAM | 128 GB ROM. 16.26 cm (6.4 inch) Full HD+ Display. 12MP + 12MP + 8MP (OIS) | 32MP Front Camera. 4500 mAh Lithium-ion Battery. 5nm Exynos 2100 Processor. 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories.
Samsung,"SAMSUNG Galaxy A72 (Awesome Black, 128 GB)",https://rukminim2.flixcart.com/image/312/312/kmf7ki80/mobile/4/o/f/galaxy-a72-sm-a725fzkhins-samsung-original-imagfb56prgkwxzt.jpeg?q=70,4.3,"27,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB. 17.02 cm (6.7 inch) Full HD+ Display. 64MP + 12MP + 8MP + 5MP | 32MP Front Camera. 5000 mAh Lithium-ion Battery. Qualcomm Snapdragon 720G Processor. 1 Year Warranty Provided by the Manufacturer from Date of Purchase.
Samsung,"SAMSUNG Galaxy S23 Ultra 5G (Phantom Black, 256 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/l/o/-original-imagmg6gzjf7gggt.jpeg?q=70,4.5,"1,04,999",12 GB RAM | 256 GB ROM. 17.27 cm (6.8 inch) Quad HD+ Display. 200MP + 10MP + 12MP + 10MP | 12MP Front Camera. 5000 mAh Lithium Ion Battery. Qualcomm Snapdragon 8 Gen 2 Processor. 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories.
Samsung,"SAMSUNG Galaxy S22 5G (Phantom White, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/r/x/-original-imagth5xf4shxcuv.jpeg?q=70,4.4,"39,999",8 GB RAM | 128 GB ROM. 15.49 cm (6.1 inch) Full HD+ Display. 50MP + 12MP + 10MP | 10MP Front Camera. 3700 mAh Lithium-ion Battery. Snapdragon 8 Gen 1 Processor. 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories.
Samsung,"SAMSUNG Galaxy M34 5G (Waterfall Blue, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/t/5/galaxy-m34-without-charger-sm-m346b-samsung-original-imagrue3vhfgvwjz.jpeg?q=70,4,"16,373",6 GB RAM | 128 GB ROM. 16.51 cm (6.5 inch) Display. 50MP Rear Camera. 6000 mAh Battery. Domestic 1 Year of Device & 6 Months for In-Box Accessories.
Samsung,"SAMSUNG Galaxy M14 5G (Icy Silver, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/2/5/galaxy-m14-5g-sm-m146b-samsung-original-imagzwrqnpzujxks.jpeg?q=70,4.2,"13,138",6 GB RAM | 128 GB ROM. 16.76 cm (6.6 inch) Display. 50MP Rear Camera. 6000 mAh Battery. 1 year.
Samsung,"SAMSUNG Galaxy M14 5G (Berry Blue, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/x/n/galaxy-m14-5g-sm-m146b-samsung-original-imagzwssnfnzkpex.jpeg?q=70,4.2,"12,348",4 GB RAM | 128 GB ROM. 16.76 cm (6.6 inch) Display. 50MP Rear Camera. 6000 mAh Battery. 1 year for handset and 6 month for accessories.
Samsung,"SAMSUNG Galaxy F13 (Sunrise Copper, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/d/y/-original-imagueey98xhezph.jpeg?q=70,4.3,"9,199",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB. 16.76 cm (6.6 inch) Full HD+ Display. 50MP + 5MP + 2MP | 8MP Front Camera. 6000 mAh Lithium Ion Battery. Exynos 850 Processor. 1 Year Warranty Provided By the Manufacturer from Date of Purchase.
Samsung,SAMSUNG Guru Music 2,https://rukminim2.flixcart.com/image/312/312/kn6cxow0/mobile/q/4/z/guru-music-2-sm-b310ezkdins-samsung-original-imagfwzxgcgd3va3.jpeg?q=70,4.3,"2,499",NA ROM. 5.08 cm (2 inch) QVGA Display. 800 mAh Battery. 1 Year Manufacturer Warranty.
Samsung,"SAMSUNG Galaxy A54 5G (Awesome Violet, 256 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/h/6/-original-imagnrhk2jpnnajr.jpeg?q=70,4.3,"37,499","8 GB RAM | 256 GB ROM | Expandable Upto 1 TB. 16.26 cm (6.4 inch) Full HD+ Display. 50MP + 12MP + 5MP | 32MP Front Camera. 5000 mAh Battery. Exynos 1380, Octa Core Processor. 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories."
Samsung,"SAMSUNG Galaxy A34 5G (Awesome Lime, 256 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/h/m/galaxy-a34-5g-sm-a346elgains-samsung-original-imagnpz52hphfccb.jpeg?q=70,4.2,"29,999","8 GB RAM | 256 GB ROM | Expandable Upto 1 TB. 16.76 cm (6.6 inch) Full HD+ Display. 48MP + 8MP + 5MP | 13MP Front Camera. 5000 mAh Li-ion Battery Battery. Dimensity 1080, Octa Core Processor. 1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories."
Samsung,SAMSUNG Guru Music 2 SM-B315E,https://rukminim2.flixcart.com/image/312/312/ke7ff680pkrrdj/mobile/f/j/q/samsung-guru-music-2-sm-b310e-sm-b310e-original-imaeqzu4ycch8hhf.jpeg?q=70,4.1,"2,499",Expandable Upto 16 GB. 5.08 cm (2 inch) QVGA Display. 0MP Front Camera. 800 mAh Battery. 0 0 0 208MHz Processor. 1 Year Manufacturer's Warranty.
Samsung,"SAMSUNG Galaxy M34 5G without charger (Midnight Blue, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/u/0/galaxy-m34-5g-without-charger-sm-m346b-samsung-original-imagrtuhqgre7gr3.jpeg?q=70,4.3,"16,985",6 GB RAM | 128 GB ROM. 16.51 cm (6.5 inch) Display. 50MP Rear Camera. 6000 mAh Battery. Domestic 1 Year of Device & 6 Months for In-Box Accessories.
Samsung,"SAMSUNG Galaxy M04 (Light Green, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/y/b/galaxy-m04-sm-m045f-samsung-original-imagmazrn5szgza8.jpeg?q=70,4.1,"8,247",4 GB RAM | 128 GB ROM. 16.51 cm (6.5 inch) HD+ Display. 13MP + 2MP. 5000 mAh Battery. MediaTek Helio P35 Processor. 1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories.
Apple,"APPLE iPhone 12 (Black, 64 GB)",https://rukminim2.flixcart.com/image/312/312/kg8avm80/mobile/r/h/z/apple-iphone-12-dummyapplefsn-original-imafwg8duby8qbn4.jpeg?q=70,4.6,"39,999","64 GB ROM. 15.49 cm (6.1 inch) Super Retina XDR Display. 12MP + 12MP | 12MP Front Camera. A14 Bionic Chip with Next Generation Neural Engine Processor. Ceramic Shield. Industry-leading IP68 Water Resistance. All Screen OLED Display. 12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording. Brand Warranty for 1 Year."
Apple,"APPLE iPhone 12 (Blue, 128 GB)",https://rukminim2.flixcart.com/image/312/312/kg8avm80/mobile/y/7/n/apple-iphone-12-dummyapplefsn-original-imafwg8dpyjvgg3j.jpeg?q=70,4.6,"43,999","128 GB ROM. 15.49 cm (6.1 inch) Super Retina XDR Display. 12MP + 12MP | 12MP Front Camera. A14 Bionic Chip with Next Generation Neural Engine Processor. Ceramic Shield. Industry-leading IP68 Water Resistance. All Screen OLED Display. 12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording. Brand Warranty for 1 Year."
Apple,"APPLE iPhone 12 (White, 64 GB)",https://rukminim2.flixcart.com/image/312/312/kg8avm80/mobile/j/f/9/apple-iphone-12-dummyapplefsn-original-imafwg8dkyh2zgrh.jpeg?q=70,4.6,"39,999","64 GB ROM. 15.49 cm (6.1 inch) Super Retina XDR Display. 12MP + 12MP | 12MP Front Camera. A14 Bionic Chip with Next Generation Neural Engine Processor. Ceramic Shield. Industry-leading IP68 Water Resistance. All Screen OLED Display. 12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording. Brand Warranty for 1 Year."
Apple,"APPLE iPhone 14 ((PRODUCT)RED, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/k/o/-original-imaghx9qtwbnhwvy.jpeg?q=70,4.6,"56,999","128 GB ROM. 15.49 cm (6.1 inch) Super Retina XDR Display. 12MP + 12MP | 12MP Front Camera. A15 Bionic Chip, 6 Core Processor Processor. 1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories."
Apple,"APPLE iPhone 12 (Green, 64 GB)",https://rukminim2.flixcart.com/image/312/312/kg8avm80/mobile/p/f/w/apple-iphone-12-dummyapplefsn-original-imafwg8dubf3nytw.jpeg?q=70,4.6,"39,999","64 GB ROM. 15.49 cm (6.1 inch) Super Retina XDR Display. 12MP + 12MP | 12MP Front Camera. A14 Bionic Chip with Next Generation Neural Engine Processor. Ceramic Shield. Industry-leading IP68 Water Resistance. All Screen OLED Display. 12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording. Brand Warranty for 1 Year."
Apple,"APPLE iPhone 12 (Purple, 64 GB)",https://rukminim2.flixcart.com/image/312/312/ko0d6kw0/mobile/6/h/y/iphone-12-mjnm3hn-a-apple-original-imag2k2v6ehvnzfd.jpeg?q=70,4.6,"39,999","64 GB ROM. 15.49 cm (6.1 inch) Super Retina XDR Display. 12MP + 12MP | 12MP Front Camera. A14 Bionic Chip with Next Generation Neural Engine Processor. Ceramic Shield. Industry-leading IP68 Water Resistance. All Screen OLED Display. 12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording. Brand Warranty for 1 Year."
Apple,"APPLE iPhone 15 Pro (Natural Titanium, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/u/a/-original-imagtc4hsx9mzfra.jpeg?q=70,4.8,"1,34,900","128 GB ROM. 15.49 cm (6.1 inch) Super Retina XDR Display. 48MP + 12MP + 12MP | 12MP Front Camera. A17 Pro Chip, 6 Core Processor Processor. 1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories."
Apple,"APPLE iPhone 14 (Midnight, 256 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/e/e/-original-imaghx9q5rvcdghy.jpeg?q=70,4.6,"66,999","256 GB ROM. 15.49 cm (6.1 inch) Super Retina XDR Display. 12MP + 12MP | 12MP Front Camera. A15 Bionic Chip, 6 Core Processor Processor. 1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories."
Apple,"APPLE iPhone 15 Plus (Blue, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/i/x/-original-imagtc6fhhtqjnr9.jpeg?q=70,4.7,"89,900","128 GB ROM. 17.02 cm (6.7 inch) Super Retina XDR Display. 48MP + 12MP | 12MP Front Camera. A16 Bionic Chip, 6 Core Processor Processor. 1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories."
Apple,"APPLE iPhone 13 (Starlight, 256 GB)",https://rukminim2.flixcart.com/image/312/312/ktketu80/mobile/6/n/d/iphone-13-mlpg3hn-a-apple-original-imag6vpyghayhhrh.jpeg?q=70,4.7,"61,499",256 GB ROM. 15.49 cm (6.1 inch) Super Retina XDR Display. 12MP + 12MP | 12MP Front Camera. A15 Bionic Chip Processor. Brand Warranty for 1 Year.
Apple,"APPLE iPhone 13 (Green, 256 GB)",https://rukminim2.flixcart.com/image/312/312/l0igvww0/mobile/r/q/m/-original-imagca5ajerqpfjy.jpeg?q=70,4.7,"61,499",256 GB ROM. 15.49 cm (6.1 inch) Super Retina XDR Display. 12MP + 12MP | 12MP Front Camera. A15 Bionic Chip Processor. Brand Warranty for 1 Year.
